63,Trial,Cond,Block,ImageFiles,Labels,Cues
63,428,3,2,S_Image_97.bmp-S_Lure_97.bmp,Akropolis,paper
63,429,3,2,O_Image_64.bmp-O_Lure_64.bmp,Goggles,tourist
63,430,3,2,S_Image_144.bmp-S_Lure_144.bmp,White House,scar
63,431,3,2,S_Image_118.bmp-S_Lure_118.bmp,Leaning Tower,ghost
63,432,3,2,F_Image_12.bmp-F_Lure_12.bmp,David Beckham,stem
63,433,3,2,F_Image_44.bmp-F_Lure_44.bmp,Tom Hanks,triangle
63,434,3,2,F_Image_30.bmp-F_Lure_30.bmp,Meryl Streep,costume
63,435,3,2,O_Image_55.bmp-O_Lure_55.bmp,Binoculars,vegetable
63,436,3,2,F_Image_4.bmp-F_Lure_4.bmp,Barack Obama,wreck
63,437,3,2,O_Image_95.bmp-O_Lure_95.bmp,Wheelchair,attack
63,438,3,2,S_Image_127.bmp-S_Lure_127.bmp,Niagara Falls,army
63,439,3,2,F_Image_48.bmp-F_Lure_48.bmp,Will Smith,black
63,440,3,2,S_Image_131.bmp-S_Lure_131.bmp,Rapa Nui,magnet
63,441,3,2,O_Image_50.bmp-O_Lure_50.bmp,Barbecue,shadow
63,442,3,2,S_Image_142.bmp-S_Lure_142.bmp,Tower Bridge,fuel
63,443,3,2,S_Image_106.bmp-S_Lure_106.bmp,Christ The Redeemer,crumb
63,444,3,2,S_Image_111.bmp-S_Lure_111.bmp,Gizeh Pyramids,arch
63,445,1.5,3,S_Image_126.bmp,Neu schwanstein Castle,kiss
63,446,1.5,3,O_Image_61.bmp,Football,sand
63,447,1.5,3,S_Image_134.bmp,Sagrada Familia,galaxy
63,448,1.5,3,O_Image_60.bmp,Flask,tube
63,449,1.5,3,F_Image_31.bmp,Michael Jackson,lever
63,450,1.5,3,O_Image_85.bmp,Sock,signal
63,451,1.5,3,O_Image_66.bmp,Guitar,slope
63,452,1.5,3,S_Image_120.bmp,Machu Picchu,wool
63,453,1.5,3,S_Image_99.bmp,Alhambra,wound
63,454,1.5,3,F_Image_8.bmp,Cameron Diaz,angel
63,455,1.5,3,O_Image_62.bmp,FryingPan,spike
63,456,1.5,3,S_Image_100.bmp,Angkor Wat,marble
63,457,1.5,3,F_Image_43.bmp,Tom Cruise,quake
63,458,1.5,3,O_Image_56.bmp,Broom,corpse
63,459,1.5,3,O_Image_82.bmp,Scissors,asphalt
63,460,1.5,3,S_Image_114.bmp,Great Wall,giant
63,461,1.5,3,S_Image_121.bmp,Mecca,hostage
63,462,1.5,3,O_Image_89.bmp,Teddybear,animal
63,463,1.5,3,F_Image_2.bmp,Amy Winehouse,money
63,464,1.5,3,F_Image_23.bmp,Julia Roberts,cone
63,465,1.5,3,O_Image_79.bmp,Remote Control,tear
63,466,1.5,3,S_Image_104.bmp,Brandenburg Gate,water
63,467,1.5,3,F_Image_45.bmp,Tony Blair,orchestra
63,468,1.5,3,S_Image_132.bmp,Red Square,cloud
63,469,2,3,S_Image_132.bmp-S_Lure_132.bmp,Red Square,cloud
63,470,2,3,S_Image_104.bmp-S_Lure_104.bmp,Brandenburg Gate,water
63,471,2,3,F_Image_8.bmp-F_Lure_8.bmp,Cameron Diaz,angel
63,472,2,3,O_Image_62.bmp-O_Lure_62.bmp,FryingPan,spike
63,473,2,3,F_Image_23.bmp-F_Lure_23.bmp,Julia Roberts,cone
63,474,2,3,S_Image_99.bmp-S_Lure_99.bmp,Alhambra,wound
63,475,2,3,O_Image_66.bmp-O_Lure_66.bmp,Guitar,slope
63,476,2,3,S_Image_121.bmp-S_Lure_121.bmp,Mecca,hostage
63,477,2,3,S_Image_134.bmp-S_Lure_134.bmp,Sagrada Familia,galaxy
63,478,2,3,F_Image_45.bmp-F_Lure_45.bmp,Tony Blair,orchestra
63,479,2,3,O_Image_60.bmp-O_Lure_60.bmp,Flask,tube
63,480,2,3,O_Image_56.bmp-O_Lure_56.bmp,Broom,corpse
63,481,2,3,F_Image_43.bmp-F_Lure_43.bmp,Tom Cruise,quake
63,482,2,3,S_Image_100.bmp-S_Lure_100.bmp,Angkor Wat,marble
63,483,2,3,S_Image_126.bmp-S_Lure_126.bmp,Neu schwanstein Castle,kiss
63,484,2,3,O_Image_85.bmp-O_Lure_85.bmp,Sock,signal
63,485,2,3,O_Image_82.bmp-O_Lure_82.bmp,Scissors,asphalt
63,486,2,3,S_Image_114.bmp-S_Lure_114.bmp,Great Wall,giant
63,487,2,3,O_Image_79.bmp-O_Lure_79.bmp,Remote Control,tear
63,488,2,3,F_Image_31.bmp-F_Lure_31.bmp,Michael Jackson,lever
63,489,2,3,O_Image_89.bmp-O_Lure_89.bmp,Teddybear,animal
63,490,2,3,F_Image_2.bmp-F_Lure_2.bmp,Amy Winehouse,money
63,491,2,3,S_Image_120.bmp-S_Lure_120.bmp,Machu Picchu,wool
63,492,2,3,O_Image_61.bmp-O_Lure_61.bmp,Football,sand
63,493,3,3,S_Image_120.bmp-S_Lure_120.bmp,Machu Picchu,wool
63,494,3,3,O_Image_62.bmp-O_Lure_62.bmp,FryingPan,spike
63,495,3,3,O_Image_85.bmp-O_Lure_85.bmp,Sock,signal
63,496,3,3,O_Image_89.bmp-O_Lure_89.bmp,Teddybear,animal
63,497,3,3,S_Image_126.bmp-S_Lure_126.bmp,Neu schwanstein Castle,kiss
63,498,3,3,F_Image_31.bmp-F_Lure_31.bmp,Michael Jackson,lever
63,499,3,3,O_Image_66.bmp-O_Lure_66.bmp,Guitar,slope
63,500,3,3,S_Image_132.bmp-S_Lure_132.bmp,Red Square,cloud
63,501,3,3,O_Image_79.bmp-O_Lure_79.bmp,Remote Control,tear
63,502,3,3,O_Image_56.bmp-O_Lure_56.bmp,Broom,corpse
63,503,3,3,F_Image_43.bmp-F_Lure_43.bmp,Tom Cruise,quake
63,504,3,3,F_Image_8.bmp-F_Lure_8.bmp,Cameron Diaz,angel
63,505,3,3,S_Image_121.bmp-S_Lure_121.bmp,Mecca,hostage
63,506,3,3,S_Image_134.bmp-S_Lure_134.bmp,Sagrada Familia,galaxy
63,507,3,3,O_Image_61.bmp-O_Lure_61.bmp,Football,sand
63,508,3,3,S_Image_99.bmp-S_Lure_99.bmp,Alhambra,wound
63,509,3,3,O_Image_60.bmp-O_Lure_60.bmp,Flask,tube
63,510,3,3,O_Image_82.bmp-O_Lure_82.bmp,Scissors,asphalt
63,511,3,3,F_Image_23.bmp-F_Lure_23.bmp,Julia Roberts,cone
63,512,3,3,F_Image_2.bmp-F_Lure_2.bmp,Amy Winehouse,money
63,513,3,3,S_Image_104.bmp-S_Lure_104.bmp,Brandenburg Gate,water
63,514,3,3,F_Image_45.bmp-F_Lure_45.bmp,Tony Blair,orchestra
63,515,3,3,S_Image_114.bmp-S_Lure_114.bmp,Great Wall,giant
63,516,3,3,S_Image_100.bmp-S_Lure_100.bmp,Angkor Wat,marble
63,517,3.5,1,F_Image_3.bmp,Angela Merkel,tear
63,518,3.5,1,F_Image_22.bmp,Judi Dench,scar
63,519,3.5,1,S_Image_101.bmp,Atomium,rock
63,520,3.5,1,S_Image_107.bmp,Colosseum,quake
63,521,3.5,1,S_Image_116.bmp,Hollywood Sign,orchestra
63,522,3.5,1,O_Image_49.bmp,Anchor,spray
63,523,3.5,1,F_Image_38.bmp,Queen Elisabeth,galaxy
63,524,3.5,1,O_Image_67.bmp,Hammock,yellow
63,525,3.5,1,O_Image_96.bmp,Wineglass,wool
63,526,3.5,1,O_Image_72.bmp,Lightbulb,hurricane
63,527,3.5,1,F_Image_42.bmp,Scarlett Johansson,marble
63,528,3.5,1,O_Image_57.bmp,Brush,shell
63,529,3.5,1,S_Image_143.bmp,Versailles,sunshine
63,530,3.5,1,S_Image_112.bmp,Golden Gate Bridge,laundry
63,531,3.5,1,F_Image_32.bmp,Mick Jagger,water
63,532,3.5,1,O_Image_80.bmp,Rope,wound
63,533,3.5,1,O_Image_59.bmp,Fan,black
63,534,3.5,1,S_Image_141.bmp,Time Square,asphalt
63,535,3.5,1,F_Image_21.bmp,John Lennon,ghost
63,536,3.5,1,F_Image_33.bmp,Mother Teresa,crumb
63,537,3.5,1,F_Image_6.bmp,Brad Pitt,tube
63,538,3.5,1,O_Image_92.bmp,Trophy,rust
63,539,3.5,1,O_Image_52.bmp,Bed,money
63,540,3.5,1,O_Image_81.bmp,Scale,fuel
63,541,4,1,O_Image_80.bmp-O_Lure_80.bmp,Rope,wound
63,542,4,1,O_Image_49.bmp-O_Lure_49.bmp,Anchor,spray
63,543,4,1,S_Image_112.bmp-S_Lure_112.bmp,Golden Gate Bridge,laundry
63,544,4,1,O_Image_52.bmp-O_Lure_52.bmp,Bed,money
63,545,4,1,S_Image_107.bmp-S_Lure_107.bmp,Colosseum,quake
63,546,4,1,F_Image_32.bmp-F_Lure_32.bmp,Mick Jagger,water
63,547,4,1,F_Image_3.bmp-F_Lure_3.bmp,Angela Merkel,tear
63,548,4,1,F_Image_21.bmp-F_Lure_21.bmp,John Lennon,ghost
63,549,4,1,O_Image_67.bmp-O_Lure_67.bmp,Hammock,yellow
63,550,4,1,S_Image_101.bmp-S_Lure_101.bmp,Atomium,rock
63,551,4,1,S_Image_116.bmp-S_Lure_116.bmp,Hollywood Sign,orchestra
63,552,4,1,O_Image_72.bmp-O_Lure_72.bmp,Lightbulb,hurricane
63,553,4,1,O_Image_81.bmp-O_Lure_81.bmp,Scale,fuel
63,554,4,1,F_Image_6.bmp-F_Lure_6.bmp,Brad Pitt,tube
63,555,4,1,O_Image_57.bmp-O_Lure_57.bmp,Brush,shell
63,556,4,1,F_Image_33.bmp-F_Lure_33.bmp,Mother Teresa,crumb
63,557,4,1,O_Image_92.bmp-O_Lure_92.bmp,Trophy,rust
63,558,4,1,S_Image_141.bmp-S_Lure_141.bmp,Time Square,asphalt
63,559,4,1,O_Image_96.bmp-O_Lure_96.bmp,Wineglass,wool
63,560,4,1,F_Image_22.bmp-F_Lure_22.bmp,Judi Dench,scar
63,561,4,1,S_Image_143.bmp-S_Lure_143.bmp,Versailles,sunshine
63,562,4,1,F_Image_38.bmp-F_Lure_38.bmp,Queen Elisabeth,galaxy
63,563,4,1,F_Image_42.bmp-F_Lure_42.bmp,Scarlett Johansson,marble
63,564,4,1,O_Image_59.bmp-O_Lure_59.bmp,Fan,black
63,565,3.5,2,O_Image_77.bmp,Radio,alcohol
63,566,3.5,2,F_Image_10.bmp,Dalai Lama,slope
63,567,3.5,2,O_Image_86.bmp,Soother,magnet
63,568,3.5,2,S_Image_137.bmp,Statue Of Liberty,shadow
63,569,3.5,2,O_Image_78.bmp,Razor,cloud
63,570,3.5,2,O_Image_71.bmp,Ladder,triangle
63,571,3.5,2,S_Image_138.bmp,Stonehenge,menu
63,572,3.5,2,O_Image_65.bmp,GrandPiano,stem
63,573,3.5,2,O_Image_74.bmp,Mirror,corner
63,574,3.5,2,F_Image_1.bmp,Albert Einstein,measles
63,575,3.5,2,F_Image_19.bmp,James Dean,breakfast
63,576,3.5,2,S_Image_117.bmp,Kings College,angel
63,577,3.5,2,S_Image_130.bmp,Potala Palace,board
63,578,3.5,2,S_Image_129.bmp,Petra,corpse
63,579,3.5,2,O_Image_75.bmp,Necklace,stripe
63,580,3.5,2,F_Image_29.bmp,Marilyn Monroe,paper
63,581,3.5,2,S_Image_135.bmp,Sahara Desert,animal
63,582,3.5,2,S_Image_128.bmp,Notre Dame,sand
63,583,3.5,2,F_Image_20.bmp,Jennifer Lopez,sweat
63,584,3.5,2,S_Image_139.bmp,Sydney Opera,signal
63,585,3.5,2,O_Image_76.bmp,Pillows,arch
63,586,3.5,2,F_Image_27.bmp,Mahadma Gandhi,fire
63,587,3.5,2,F_Image_18.bmp,Jack Nicholson,vegetable
63,588,3.5,2,F_Image_26.bmp,Madonna,army
63,589,4,2,S_Image_135.bmp-S_Lure_135.bmp,Sahara Desert,animal
63,590,4,2,S_Image_117.bmp-S_Lure_117.bmp,Kings College,angel
63,591,4,2,F_Image_1.bmp-F_Lure_1.bmp,Albert Einstein,measles
63,592,4,2,O_Image_76.bmp-O_Lure_76.bmp,Pillows,arch
63,593,4,2,S_Image_128.bmp-S_Lure_128.bmp,Notre Dame,sand
63,594,4,2,F_Image_18.bmp-F_Lure_18.bmp,Jack Nicholson,vegetable
63,595,4,2,F_Image_27.bmp-F_Lure_27.bmp,Mahadma Gandhi,fire
63,596,4,2,O_Image_86.bmp-O_Lure_86.bmp,Soother,magnet
63,597,4,2,O_Image_71.bmp-O_Lure_71.bmp,Ladder,triangle
63,598,4,2,O_Image_77.bmp-O_Lure_77.bmp,Radio,alcohol
63,599,4,2,S_Image_130.bmp-S_Lure_130.bmp,Potala Palace,board
63,600,4,2,O_Image_75.bmp-O_Lure_75.bmp,Necklace,stripe
63,601,4,2,S_Image_139.bmp-S_Lure_139.bmp,Sydney Opera,signal
63,602,4,2,F_Image_10.bmp-F_Lure_10.bmp,Dalai Lama,slope
63,603,4,2,F_Image_26.bmp-F_Lure_26.bmp,Madonna,army
63,604,4,2,F_Image_20.bmp-F_Lure_20.bmp,Jennifer Lopez,sweat
63,605,4,2,O_Image_74.bmp-O_Lure_74.bmp,Mirror,corner
63,606,4,2,F_Image_19.bmp-F_Lure_19.bmp,James Dean,breakfast
63,607,4,2,O_Image_78.bmp-O_Lure_78.bmp,Razor,cloud
63,608,4,2,O_Image_65.bmp-O_Lure_65.bmp,GrandPiano,stem
63,609,4,2,S_Image_129.bmp-S_Lure_129.bmp,Petra,corpse
63,610,4,2,F_Image_29.bmp-F_Lure_29.bmp,Marilyn Monroe,paper
63,611,4,2,S_Image_138.bmp-S_Lure_138.bmp,Stonehenge,menu
63,612,4,2,S_Image_137.bmp-S_Lure_137.bmp,Statue Of Liberty,shadow
63,613,3.5,3,S_Image_122.bmp,Mont Saint Michel,cone
63,614,3.5,3,S_Image_115.bmp,Hagia Sophia,steam
63,615,3.5,3,F_Image_37.bmp,Pierce Brosnan,tail
63,616,3.5,3,F_Image_11.bmp,Daniel Radcliffe,honeymoon
63,617,3.5,3,F_Image_17.bmp,George Clooney,witch
63,618,3.5,3,O_Image_68.bmp,Hat,arrow
63,619,3.5,3,F_Image_9.bmp,Charlie Chaplin,attack
63,620,3.5,3,O_Image_84.bmp,Skirt,hostage
63,621,3.5,3,S_Image_119.bmp,Louvre,wreck
63,622,3.5,3,O_Image_94.bmp,Watch,harem
63,623,3.5,3,S_Image_103.bmp,Big Ben,costume
63,624,3.5,3,O_Image_51.bmp,Basket,snow
63,625,3.5,3,S_Image_136.bmp,Sistine Chapel,tourist
63,626,3.5,3,S_Image_140.bmp,Taj Mahal,spike
63,627,3.5,3,F_Image_34.bmp,Nelson Mandela,kiss
63,628,3.5,3,S_Image_105.bmp,Chichen Itza,lever
63,629,3.5,3,F_Image_14.bmp,Elvis Presley,antique
63,630,3.5,3,S_Image_108.bmp,Dover Cliffs,flood
63,631,3.5,3,F_Image_35.bmp,Nikola Sarkozy,giant
63,632,3.5,3,O_Image_69.bmp,Headphones,bubble
63,633,3.5,3,O_Image_58.bmp,Canoe,alien
63,634,3.5,3,F_Image_15.bmp,Fidel Castro,seed
63,635,3.5,3,S_Image_133.bmp,Rialto Bridge,drizzle
63,636,3.5,3,S_Image_123.bmp,Mount Everest,poison
63,637,4,3,S_Image_136.bmp-S_Lure_136.bmp,Sistine Chapel,tourist
63,638,4,3,F_Image_9.bmp-F_Lure_9.bmp,Charlie Chaplin,attack
63,639,4,3,S_Image_108.bmp-S_Lure_108.bmp,Dover Cliffs,flood
63,640,4,3,S_Image_140.bmp-S_Lure_140.bmp,Taj Mahal,spike
63,641,4,3,O_Image_68.bmp-O_Lure_68.bmp,Hat,arrow
63,642,4,3,O_Image_84.bmp-O_Lure_84.bmp,Skirt,hostage
63,643,4,3,F_Image_17.bmp-F_Lure_17.bmp,George Clooney,witch
63,644,4,3,F_Image_11.bmp-F_Lure_11.bmp,Daniel Radcliffe,honeymoon
63,645,4,3,S_Image_123.bmp-S_Lure_123.bmp,Mount Everest,poison
63,646,4,3,S_Image_115.bmp-S_Lure_115.bmp,Hagia Sophia,steam
63,647,4,3,F_Image_34.bmp-F_Lure_34.bmp,Nelson Mandela,kiss
63,648,4,3,F_Image_35.bmp-F_Lure_35.bmp,Nikola Sarkozy,giant
63,649,4,3,O_Image_51.bmp-O_Lure_51.bmp,Basket,snow
63,650,4,3,O_Image_94.bmp-O_Lure_94.bmp,Watch,harem
63,651,4,3,S_Image_103.bmp-S_Lure_103.bmp,Big Ben,costume
63,652,4,3,S_Image_119.bmp-S_Lure_119.bmp,Louvre,wreck
63,653,4,3,F_Image_37.bmp-F_Lure_37.bmp,Pierce Brosnan,tail
63,654,4,3,S_Image_133.bmp-S_Lure_133.bmp,Rialto Bridge,drizzle
63,655,4,3,F_Image_14.bmp-F_Lure_14.bmp,Elvis Presley,antique
63,656,4,3,F_Image_15.bmp-F_Lure_15.bmp,Fidel Castro,seed
63,657,4,3,S_Image_122.bmp-S_Lure_122.bmp,Mont Saint Michel,cone
63,658,4,3,O_Image_58.bmp-O_Lure_58.bmp,Canoe,alien
63,659,4,3,S_Image_105.bmp-S_Lure_105.bmp,Chichen Itza,lever
63,660,4,3,O_Image_69.bmp-O_Lure_69.bmp,Headphones,bubble
63,661,5, 1 ,S_Image_134.bmp-F_Lure_38.bmp,Sagrada Familia-Queen Elisabeth,galaxy
63,662,5, 1 ,O_Image_73.bmp-F_Lure_1.bmp,Microscope-Albert Einstein,measles
63,663,5, 1 ,F_Image_12.bmp-O_Lure_65.bmp,David Beckham-GrandPiano,stem
63,664,5, 1 ,S_Image_104.bmp-F_Lure_32.bmp,Brandenburg Gate-Mick Jagger,water
63,665,5, 1 ,F_Image_16.bmp-O_Lure_67.bmp,George Bush-Hammock,yellow
63,666,5, 1 ,O_Image_53.bmp-F_Lure_15.bmp,Belt-Fidel Castro,seed
63,667,5, 1 ,F_Image_44.bmp-O_Lure_71.bmp,Tom Hanks-Ladder,triangle
63,668,5, 1 ,F_Image_16.bmp-O_Lure_67.bmp,George Bush-Hammock,yellow
63,669,5, 1 ,F_Image_41.bmp-S_Lure_112.bmp,Rod Steward-Golden Gate Bridge,laundry
63,670,5, 1 ,F_Image_39.bmp-O_Lure_57.bmp,Robbie Williams-Brush,shell
63,671,5, 1 ,O_Image_55.bmp-F_Lure_18.bmp,Binoculars-Jack Nicholson,vegetable
63,672,5, 1 ,F_Image_41.bmp-S_Lure_112.bmp,Rod Steward-Golden Gate Bridge,laundry
63,673,5, 1 ,O_Image_83.bmp-S_Lure_130.bmp,Shoe-Potala Palace,board
63,674,5, 1 ,S_Image_121.bmp-O_Lure_84.bmp,Mecca-Skirt,hostage
63,675,5, 1 ,F_Image_2.bmp-O_Lure_52.bmp,Amy Winehouse-Bed,money
63,676,5, 1 ,O_Image_63.bmp-F_Lure_17.bmp,Globe-George Clooney,witch
63,677,5, 1 ,S_Image_110.bmp-O_Lure_74.bmp,Forbidden City-Mirror,corner
63,678,5, 1 ,O_Image_66.bmp-F_Lure_10.bmp,Guitar-Dalai Lama,slope
63,679,5, 1 ,O_Image_55.bmp-F_Lure_18.bmp,Binoculars-Jack Nicholson,vegetable
63,680,5, 1 ,S_Image_110.bmp-O_Lure_74.bmp,Forbidden City-Mirror,corner
63,681,5, 1 ,F_Image_47.bmp-S_Lure_123.bmp,Whoopi Goldberg-Mount Everest,poison
63,682,5, 1 ,S_Image_110.bmp-O_Lure_74.bmp,Forbidden City-Mirror,corner
63,683,5, 1 ,O_Image_63.bmp-F_Lure_17.bmp,Globe-George Clooney,witch
63,684,5, 1 ,O_Image_93.bmp-F_Lure_14.bmp,Umbrella-Elvis Presley,antique
63,685,5, 1 ,S_Image_110.bmp-O_Lure_74.bmp,Forbidden City-Mirror,corner
63,686,5, 1 ,F_Image_16.bmp-O_Lure_67.bmp,George Bush-Hammock,yellow
63,687,5, 1 ,F_Image_47.bmp-S_Lure_123.bmp,Whoopi Goldberg-Mount Everest,poison
63,688,5, 1 ,S_Image_102.bmp-F_Lure_37.bmp,Ayers Rock-Pierce Brosnan,tail
63,689,5, 1 ,O_Image_62.bmp-S_Lure_140.bmp,FryingPan-Taj Mahal,spike
63,690,5, 1 ,S_Image_104.bmp-F_Lure_32.bmp,Brandenburg Gate-Mick Jagger,water
63,691,5, 1 ,O_Image_90.bmp-F_Lure_11.bmp,Telephone-Daniel Radcliffe,honeymoon
63,692,5, 1 ,S_Image_104.bmp-F_Lure_32.bmp,Brandenburg Gate-Mick Jagger,water
63,693,5, 1 ,F_Image_4.bmp-S_Lure_119.bmp,Barack Obama-Louvre,wreck
63,694,5, 1 ,O_Image_64.bmp-S_Lure_136.bmp,Goggles-Sistine Chapel,tourist
63,695,5, 1 ,S_Image_111.bmp-O_Lure_76.bmp,Gizeh Pyramids-Pillows,arch
63,696,5, 1 ,O_Image_90.bmp-F_Lure_11.bmp,Telephone-Daniel Radcliffe,honeymoon
63,697,5, 1 ,O_Image_82.bmp-S_Lure_141.bmp,Scissors-Time Square,asphalt
63,698,5, 1 ,F_Image_28.bmp-S_Lure_101.bmp,Margaret Thatcher-Atomium,rock
63,699,5, 1 ,S_Image_134.bmp-F_Lure_38.bmp,Sagrada Familia-Queen Elisabeth,galaxy
63,700,5, 1 ,F_Image_7.bmp-O_Lure_49.bmp,Britney Spears-Anchor,spray
63,701,5, 1 ,F_Image_36.bmp-O_Lure_68.bmp,Penelope Cruz-Hat,arrow
63,702,5, 1 ,S_Image_132.bmp-O_Lure_78.bmp,Red Square-Razor,cloud
63,703,5, 1 ,F_Image_46.bmp-O_Lure_51.bmp,Wayne Rooney-Basket,snow
63,704,5, 1 ,O_Image_89.bmp-S_Lure_135.bmp,Teddybear-Sahara Desert,animal
63,705,5, 1 ,O_Image_66.bmp-F_Lure_10.bmp,Guitar-Dalai Lama,slope
63,706,5, 1 ,F_Image_23.bmp-S_Lure_122.bmp,Julia Roberts-Mont Saint Michel,cone
63,707,5, 1 ,F_Image_41.bmp-S_Lure_112.bmp,Rod Steward-Golden Gate Bridge,laundry
63,708,5, 1 ,O_Image_62.bmp-S_Lure_140.bmp,FryingPan-Taj Mahal,spike
63,709,5, 1 ,S_Image_127.bmp-F_Lure_26.bmp,Niagara Falls-Madonna,army
63,710,5, 1 ,O_Image_50.bmp-S_Lure_137.bmp,Barbecue-Statue Of Liberty,shadow
63,711,5, 1 ,F_Image_44.bmp-O_Lure_71.bmp,Tom Hanks-Ladder,triangle
63,712,5, 1 ,S_Image_111.bmp-O_Lure_76.bmp,Gizeh Pyramids-Pillows,arch
63,713,5, 1 ,F_Image_30.bmp-S_Lure_103.bmp,Meryl Streep-Big Ben,costume
63,714,5, 1 ,S_Image_100.bmp-F_Lure_42.bmp,Angkor Wat-Scarlett Johansson,marble
63,715,5, 1 ,O_Image_83.bmp-S_Lure_130.bmp,Shoe-Potala Palace,board
63,716,5, 1 ,F_Image_16.bmp-O_Lure_67.bmp,George Bush-Hammock,yellow
63,717,5, 1 ,F_Image_40.bmp-S_Lure_115.bmp,Robert De Niro-Hagia Sophia,steam
63,718,5, 1 ,F_Image_12.bmp-O_Lure_65.bmp,David Beckham-GrandPiano,stem
63,719,5, 1 ,O_Image_85.bmp-S_Lure_139.bmp,Sock-Sydney Opera,signal
63,720,5, 1 ,O_Image_50.bmp-S_Lure_137.bmp,Barbecue-Statue Of Liberty,shadow
63,721,5, 1 ,O_Image_64.bmp-S_Lure_136.bmp,Goggles-Sistine Chapel,tourist
63,722,5, 1 ,S_Image_100.bmp-F_Lure_42.bmp,Angkor Wat-Scarlett Johansson,marble
63,723,5, 1 ,F_Image_24.bmp-O_Lure_69.bmp,Keanu Reeves-Headphones,bubble
63,724,5, 1 ,S_Image_120.bmp-O_Lure_96.bmp,Machu Picchu-Wineglass,wool
63,725,5, 1 ,O_Image_63.bmp-F_Lure_17.bmp,Globe-George Clooney,witch
63,726,5, 1 ,S_Image_111.bmp-O_Lure_76.bmp,Gizeh Pyramids-Pillows,arch
63,727,5, 1 ,S_Image_106.bmp-F_Lure_33.bmp,Christ The Redeemer-Mother Teresa,crumb
63,728,5, 1 ,F_Image_4.bmp-S_Lure_119.bmp,Barack Obama-Louvre,wreck
63,729,5, 1 ,F_Image_46.bmp-O_Lure_51.bmp,Wayne Rooney-Basket,snow
63,730,5, 1 ,F_Image_45.bmp-S_Lure_116.bmp,Tony Blair-Hollywood Sign,orchestra
63,731,5, 1 ,S_Image_142.bmp-O_Lure_81.bmp,Tower Bridge-Scale,fuel
63,732,5, 1 ,F_Image_23.bmp-S_Lure_122.bmp,Julia Roberts-Mont Saint Michel,cone
63,733,5, 1 ,S_Image_120.bmp-O_Lure_96.bmp,Machu Picchu-Wineglass,wool
63,734,5, 1 ,S_Image_132.bmp-O_Lure_78.bmp,Red Square-Razor,cloud
63,735,5, 1 ,S_Image_132.bmp-O_Lure_78.bmp,Red Square-Razor,cloud
63,736,5, 1 ,F_Image_8.bmp-S_Lure_117.bmp,Cameron Diaz-Kings College,angel
63,737,5, 1 ,O_Image_61.bmp-S_Lure_128.bmp,Football-Notre Dame,sand
63,738,5, 1 ,F_Image_45.bmp-S_Lure_116.bmp,Tony Blair-Hollywood Sign,orchestra
63,739,5, 1 ,O_Image_70.bmp-S_Lure_138.bmp,Key-Stonehenge,menu
63,740,5, 1 ,S_Image_142.bmp-O_Lure_81.bmp,Tower Bridge-Scale,fuel
63,741,5, 1 ,F_Image_12.bmp-O_Lure_65.bmp,David Beckham-GrandPiano,stem
63,742,5, 1 ,S_Image_100.bmp-F_Lure_42.bmp,Angkor Wat-Scarlett Johansson,marble
63,743,5, 1 ,F_Image_2.bmp-O_Lure_52.bmp,Amy Winehouse-Bed,money
63,744,5, 1 ,F_Image_47.bmp-S_Lure_123.bmp,Whoopi Goldberg-Mount Everest,poison
63,745,5, 1 ,O_Image_50.bmp-S_Lure_137.bmp,Barbecue-Statue Of Liberty,shadow
63,746,5, 1 ,F_Image_39.bmp-O_Lure_57.bmp,Robbie Williams-Brush,shell
63,747,5, 1 ,F_Image_5.bmp-O_Lure_58.bmp,Bill Clinton-Canoe,alien
63,748,5, 1 ,O_Image_87.bmp-S_Lure_133.bmp,Stapler-Rialto Bridge,drizzle
63,749,5, 1 ,F_Image_7.bmp-O_Lure_49.bmp,Britney Spears-Anchor,spray
63,750,5, 1 ,S_Image_134.bmp-F_Lure_38.bmp,Sagrada Familia-Queen Elisabeth,galaxy
63,751,5, 1 ,F_Image_7.bmp-O_Lure_49.bmp,Britney Spears-Anchor,spray
63,752,5, 1 ,S_Image_121.bmp-O_Lure_84.bmp,Mecca-Skirt,hostage
63,753,5, 1 ,O_Image_64.bmp-S_Lure_136.bmp,Goggles-Sistine Chapel,tourist
63,754,5, 1 ,O_Image_56.bmp-S_Lure_129.bmp,Broom-Petra,corpse
63,755,5, 1 ,O_Image_90.bmp-F_Lure_11.bmp,Telephone-Daniel Radcliffe,honeymoon
63,756,5, 1 ,F_Image_30.bmp-S_Lure_103.bmp,Meryl Streep-Big Ben,costume
63,757,5, 1 ,F_Image_39.bmp-O_Lure_57.bmp,Robbie Williams-Brush,shell
63,758,5, 1 ,O_Image_79.bmp-F_Lure_3.bmp,Remote Control-Angela Merkel,tear
63,759,5, 1 ,S_Image_100.bmp-F_Lure_42.bmp,Angkor Wat-Scarlett Johansson,marble
63,760,5, 1 ,O_Image_73.bmp-F_Lure_1.bmp,Microscope-Albert Einstein,measles
63,761,5, 1 ,F_Image_36.bmp-O_Lure_68.bmp,Penelope Cruz-Hat,arrow
63,762,5, 1 ,S_Image_111.bmp-O_Lure_76.bmp,Gizeh Pyramids-Pillows,arch
63,763,5, 1 ,F_Image_5.bmp-O_Lure_58.bmp,Bill Clinton-Canoe,alien
